fold,actual,predicted
1,85.7,69.15452
1,80.49,71.99137
1,81.58,78.91273
1,60.240273,65.27328
1,56.86,63.549458
1,73.72,63.48267
1,63.428356,74.933105
1,70.81,71.685486
1,85.13,70.133675
1,67.21,63.587288
1,84.07644,74.99688
1,54.993973,58.78001
1,73.71,69.00115
1,76.33438,66.504684
1,73.139725,60.948387
1,87.27,86.39556
1,65.78,65.773315
1,59.24,65.7972
1,64.91,64.20215
1,66.313835,66.39809
1,73.71904,71.71135
1,61.19,66.4434
1,74.66,76.965836
1,67.78,73.45633
1,60.28,79.47118
1,52.18,61.668125
1,77.61,71.02575
1,77.83,72.36909
1,73.44,77.18632
1,47.43,64.02188
1,57.48,66.03212
1,71.93,67.436844
1,69.31,67.17565
1,54.74,68.98977
1,72.54438,68.22069
1,71.691505,77.03905
1,68.53,71.43927
1,70.18,71.13399
1,67.04,64.339424
1,58.42,65.94371
1,74.16,65.82957
1,78.48,74.08347
1,75.45,75.78574
1,67.06,65.39674
1,78.11,70.06377
1,68.02,69.34594
1,69.32,75.795334
1,72.8,63.85444
1,53.75,64.27002
1,83.56,78.100464
1,81.72,69.24358
1,59.03,62.91813
1,70.93699,71.93467
1,60.41,65.50014
1,84.113014,82.05175
1,73.94,67.01051
1,83.08164,78.55519
1,65.19,66.48436
1,82.22973,69.207855
1,66.78165,67.59754
1,78.64575,79.305305
1,58.64,62.61546
1,65.58,66.56182
1,58.2,59.29383
1,80.52,77.58851
1,56.45,64.25535
1,67.970276,66.13048
1,68.12,64.30934
1,63.85,68.65443
1,68.48,65.61339
1,83.04,82.616615
1,61.54,65.498665
1,79.15,75.0206
1,65.14,67.060196
1,75.82439,66.858864
1,62.98,65.39692
1,71.94,71.16438
1,82.62,76.0698
1,68.31,68.43204
1,75.92,70.406784
1,64.5,64.018394
1,70.13,66.68971
1,72.07,66.49901
1,62.57,64.52239
1,68.34,77.83888
1,78.29329,73.117325
1,70.09,64.806244
1,75.7152,76.330956
1,62.98,61.996063
1,69.55,65.94297
1,60.24,66.649826
1,53.26,67.347664
1,70.17918,66.167175
1,83.21,79.25514
1,79.49,75.91588
1,75.85904,74.419334
1,67.96,71.420715
1,73.3,69.14283
1,75.02,68.735916
1,63.88,69.84439
1,77.56,80.22384
1,62.81,74.372925
1,64.12,73.705124
1,69.45,66.87461
1,46.79,65.162766
1,67.1,70.56035
1,68.04,67.25555
1,54.18,63.486664
1,45.92,62.981842
1,67.2,71.94315
1,66.22,66.918655
1,66.79,73.07775
1,80.16,71.99752
1,83.78,73.99117
1,85.0,79.7081
1,73.16,73.28924
1,73.69,67.75135
1,71.0,69.864334
1,69.79,67.496315
1,64.95,67.473076
1,76.41,71.961975
1,64.34,66.77687
1,75.25,60.552567
1,74.09,72.69596
1,59.76,63.62217
1,64.64,70.05718
1,77.36,72.46487
1,73.16,65.28192
1,73.4,77.16878
1,64.53,65.05976
1,63.65,64.20814
1,54.34,64.89779
1,69.74,64.42594
1,62.8026,66.99496
1,75.61,71.6802
1,69.59,79.72951
1,62.95,68.175446
1,79.16,76.88215
1,72.42,78.551765
1,65.92,64.40791
1,57.97,68.882935
1,57.74,64.575455
1,78.310135,68.42442
1,65.47699,67.733925
1,82.05068,70.76564
1,69.68,72.612076
1,76.93808,72.02375
1,65.73,72.95918
1,55.36,63.57477
1,68.19,68.822975
1,72.17,80.26928
1,72.5,67.0405
1,73.88096,68.07393
1,75.43877,70.671555
1,71.735344,71.77592
1,58.31,63.876625
1,64.42,66.23671
1,70.36,72.1829
1,51.71,63.7872
1,74.88,71.06491
1,87.04,75.961586
1,79.26,76.27366
1,68.93,64.5941
1,80.51,75.27451
1,68.25,68.737595
1,54.190273,72.50095
1,77.89,73.57691
1,67.318085,67.81311
1,69.62,70.66058
1,64.48,64.334885
1,46.12,62.885185
1,75.0,69.449036
1,69.12,71.31455
1,68.9,60.583286
1,75.73,73.37391
1,62.9,66.53103
1,65.16548,69.042755
1,76.64,76.91427
1,79.5,69.65995
1,77.7963,75.47002
1,66.270134,65.60888
1,63.37,64.11481
1,63.72,67.21398
1,72.09,72.015854
1,83.37,80.16757
1,71.1,67.449684
1,58.9,66.116776
1,63.566166,64.931046
1,74.43,72.04138
1,59.164246,63.752377
1,69.61343,75.552765
1,49.813152,62.957188
1,89.34,80.553085
1,68.94,74.94869
1,53.38,62.960003
1,64.56,65.47914
1,82.26548,76.59395
1,68.72,69.58132
1,63.5863,65.31253
1,66.11,69.03085
1,79.310135,68.672005
1,79.07,77.95516
1,73.11,71.19821
1,61.0,63.920746
1,75.28,73.49028
1,69.36,65.8861
1,69.66,65.707085
1,57.7,62.89907
1,83.93014,68.78562
1,62.66,71.3395
1,76.27,69.76054
1,71.96,74.01551
1,82.64,71.88477
1,79.01,75.64075
1,73.4274,67.77096
1,72.95,66.296616
1,81.16233,81.00379
1,84.67452,71.07921
1,68.0263,69.98319
1,64.38,64.72478
1,70.539314,69.121056
1,72.79,70.52523
1,69.64,62.97497
1,51.06,62.63585
1,66.34,68.933235
1,77.95,73.18854
1,67.21,67.14533
1,60.18,64.35202
1,51.49,63.846188
1,82.85,77.58969
1,84.51,83.58136
1,75.78,71.08125
1,51.58,64.709404
1,68.63,67.89301
1,72.43,74.03028
1,53.82,65.52419
1,73.0,66.16377
1,75.404655,67.447464
1,72.03644,65.33441
1,71.198494,71.850204
1,88.72,78.966805
1,63.8,63.455757
1,74.96425,70.03815
1,63.51,67.14851
1,69.8,67.435555
1,74.74246,72.647156
1,78.539314,72.65783
1,52.47,62.289814
1,80.473015,71.835495
1,61.07,73.93177
1,83.4,74.700134
1,60.92,64.73709
1,73.61,68.43462
1,69.34,66.35853
1,66.79,71.35331
1,72.67,73.381546
1,73.71425,71.741875
1,89.3,86.30714
1,80.51,70.78267
1,56.6,59.538246
1,64.056984,62.58594
1,72.17096,60.95148
1,66.58,64.47682
1,69.19,62.055992
1,62.88,62.43279
1,69.8615,63.0692
1,63.54,69.05525
1,86.29,80.50068
1,84.25151,75.58698
1,76.5137,71.481865
1,81.87,75.58861
1,79.16,68.239944
1,68.71,64.55128
1,82.7163,74.933685
1,73.32219,67.00826
1,80.62,72.87515
1,57.98,65.17495
1,67.8,63.59204
1,78.34274,66.2609
1,67.49,66.00557
1,80.01,79.4227
1,53.73,67.69858
1,66.7,69.53748
1,74.42931,71.499626
1,81.35,84.71488
1,59.863834,63.036545
1,66.39,58.933548
1,78.09,74.49535
1,77.41,75.0901
1,68.94,66.553894
1,55.21041,66.124664
1,75.53,73.366646
1,68.39,71.70551
1,73.94192,67.09286
1,70.78,67.56535
1,71.29,70.40488
1,64.94,69.96098
1,73.04,68.43832
1,62.51,68.71542
1,74.21082,79.13628
1,66.55,62.222816
1,69.58,69.58681
1,70.77,68.264694
1,64.56,72.05783
1,71.47,71.563065
1,75.87068,74.37628
1,83.20781,77.71229
1,70.32,71.11852
1,67.8,66.77347
1,49.31,65.97118
1,70.49,63.035816
1,62.72,70.49439
1,68.83,66.016235
1,78.72,75.694244
1,60.47,73.67689
1,75.75,72.58924
1,80.73,72.164856
1,65.76,67.37465
1,53.38,66.60006
1,56.84,65.332214
1,50.48,65.40681
1,54.54,63.79434
1,67.75,64.26227
1,62.69,67.37572
1,52.43452,67.55889
1,74.56,78.7891
1,70.78,69.239426
1,72.39,67.42696
1,54.69,60.986942
1,75.68,68.37548
1,76.1,88.23833
1,66.85,73.54591
1,56.27,63.437374
1,46.04,67.49773
1,69.57,71.6219
1,66.23,66.92236
1,68.461235,68.62507
1,76.69,66.80834
1,75.615616,66.627525
1,74.9948,75.89762
1,67.63,65.226654
1,80.13,75.50357
1,57.28,68.64871
1,66.57,66.14064
1,56.18,65.64172
1,95.2,85.51412
1,70.18,69.05423
1,62.84,64.145065
1,63.7,67.02256
1,81.71,77.006004
1,71.06,65.96638
1,58.27,63.587902
1,70.47,68.87774
1,79.34,72.34035
1,72.91466,66.82419
1,52.25,63.374287
1,74.744385,71.387024
1,56.15,64.03919
1,79.18,79.4731
1,67.8,61.846336
1,81.43411,73.22474
1,68.89,63.987083
1,64.24,69.6829
1,74.585205,78.50121
1,72.54,71.30388
1,70.64,68.371925
1,66.59781,74.352135
1,65.67835,64.51096
1,81.62,76.49574
1,58.02,60.91228
1,71.29,64.48294
1,77.12,67.08913
1,70.9,67.86072
1,72.7,72.29088
1,68.18,63.587105
1,72.56,72.3222
1,65.49,70.95133
1,70.68,70.02786
1,59.43,75.610214
1,60.42,63.577236
1,70.38,69.3761
1,82.0,75.971596
1,92.37,79.34607
1,78.63,68.629486
1,73.84,67.13467
1,79.91616,71.66978
1,73.291916,70.08315
1,61.53,66.62698
1,69.15,75.225655
1,65.04,71.17536
1,65.33,69.983765
1,68.62,65.54615
1,72.15164,71.69808
1,75.85,74.16552
1,67.89,67.53955
1,54.045753,66.55776
1,60.91,68.091576
1,73.74,73.69426
1,60.875755,69.15817
1,64.96,68.64265
1,75.73,74.39206
1,65.86,64.89726
1,51.02,66.53341
1,64.52836,68.67997
1,73.54,70.44763
1,56.1,64.90535
1,67.42,70.905525
1,60.06,70.68974
1,68.16,67.06915
1,55.68,67.5115
1,64.15,66.889145
1,69.09781,69.55485
1,71.67,69.080826
1,68.77,70.296936
1,78.9,80.773155
1,67.77,71.75109
1,72.31,70.16213
1,80.6,77.12168
1,64.82,66.703354
1,67.9237,73.24049
1,55.2,68.85987
1,70.13,62.528687
1,64.75,67.33746
1,57.78,65.867165
1,69.14,70.25564
1,83.821915,72.73203
1,78.61,78.2142
1,86.03,64.95079
1,64.52,68.49264
1,67.36,66.47055
1,75.72,70.265625
1,80.557945,75.41669
1,79.91,66.31531
1,65.39,62.820637
1,64.3148,61.078316
1,67.04,64.036026
1,82.52,72.85582
1,71.46,66.56591
1,84.37,74.03639
1,69.53,66.42306
1,68.99,72.7016
1,78.71,72.81137
1,60.744385,70.010414
1,73.39,69.56799
1,69.59,63.63365
1,70.12,64.19966
1,63.431095,77.40453
1,74.6,85.06343
1,74.91,76.81262
1,72.530685,67.04332
1,64.66,73.58565
1,67.22,65.08948
1,63.21,66.48457
1,71.15,71.82375
1,79.05,70.11284
1,81.28,70.582634
1,57.46,66.91189
1,69.63,60.30543
1,73.4,68.57478
1,61.5,66.35439
1,69.25,74.36865
1,75.49,70.54428
1,58.46,65.63064
1,74.74,78.56626
1,56.7,64.466385
1,72.93,68.01245
1,69.66,66.02064
1,68.12,68.927635
1,75.43124,74.00319
1,77.54,72.602135
1,60.05,65.952194
1,73.31,79.5642
1,62.49,66.66701
1,56.13,65.75445
1,69.48972,72.41883
1,51.88,66.79402
1,67.96,68.181496
1,63.73,70.136475
1,78.07658,70.56557
1,57.28,74.68285
1,76.45,69.207375
1,64.53781,67.29436
1,67.15,68.11405
1,59.93,63.12734
1,76.59562,66.60458
1,70.14,67.89703
1,59.52,63.00596
1,76.44,76.95686
1,50.11,63.166824
1,70.93,74.13871
1,75.14,69.748764
1,76.91822,76.60772
1,68.29205,69.36382
1,82.9,80.858734
1,67.26,69.753204
1,72.39,65.79097
1,75.55,67.64928
1,70.64,65.757
1,59.39,67.26055
1,77.82,69.942924
1,72.25,64.0818
1,81.05,70.960045
1,73.15589,61.71712
1,59.511505,65.66683
1,72.38,65.235374
1,70.7,71.06103
1,92.1,77.41612
1,66.81,63.13407
1,72.98,72.80688
1,88.36,70.418236
1,86.23411,81.01398
1,73.25808,78.04984
1,67.61,64.29196
1,78.44,79.97937
1,54.837536,61.09499
1,67.62,65.71573
1,61.14,67.472664
1,61.78,64.23218
1,62.58,65.0535
1,65.6,73.20663
1,72.28,72.617165
1,73.09986,67.265335
1,74.22,79.44759
1,53.63,66.246605
1,59.43,63.515263
1,54.71,64.92903
1,70.44,75.77636
1,72.61,75.63646
1,53.11,60.53115
1,75.16,68.64323
1,78.6,69.66411
1,60.818905,66.25037
1,77.4,78.122925
1,72.94,64.610794
1,78.97,71.64206
1,75.48096,67.46615
1,81.33109,76.18749
1,80.5063,68.8215
1,79.46,73.63457
1,89.723015,75.43473
1,66.06,62.012947
1,58.52,68.80596
1,80.62,77.21323
1,66.17,64.84162
1,68.48,71.11739
1,86.35,72.24637
1,59.56,71.78684
1,75.08,64.379326
1,73.61,73.28643
1,69.59,62.32601
1,68.31,62.308
1,88.88,66.62101
1,76.62,67.09897
1,63.696575,66.59146
1,86.03,85.14922
1,67.83,71.180504
1,55.44,63.49202
1,66.66,63.905518
1,65.86,65.608345
1,66.06,81.084694
1,73.25,70.44631
1,75.62,80.67784
1,75.47,69.792725
1,67.61,66.6038
1,59.816986,63.953075
1,73.27,75.53973
1,82.99,77.83278
1,83.7,81.14441
1,75.67,68.84202
1,61.46,66.6544
1,52.98,66.7013
1,57.48,62.9536
1,63.59452,66.30853
1,65.16,65.84873
1,57.0,63.84395
1,59.99,65.31699
1,59.983288,65.578255
1,80.91,76.44425
1,66.48,66.887695
1,80.8,81.35097
1,66.84,66.28438
1,60.41,66.786995
1,79.26,76.21141
1,57.88,61.923943
1,75.930275,74.74978
1,64.3,71.28863
1,73.22109,71.2048
1,63.18,61.713776
1,80.51,72.067444
1,67.14,68.13523
1,62.68,70.56742
1,57.38,62.579334
1,61.516575,62.38689
1,77.02,79.139
1,52.98,64.19941
1,67.09123,65.39206
1,87.89,77.7619
1,61.551506,64.14999
1,76.087395,76.076935
1,62.44,65.977715
1,75.62,70.88864
1,68.60767,74.5097
1,51.52,61.29315
1,88.04,66.62759
1,74.25,65.51711
1,81.31,78.482796
1,75.40959,65.84904
1,86.35,72.11525
1,75.81521,70.93121
1,62.6,62.86646
1,70.86,78.09193
1,76.9648,69.64468
1,87.36,72.1522
1,68.13616,74.23074
1,71.806305,76.460434
1,66.93,67.30297
1,61.63,65.6902
1,61.25397,66.91891
1,59.73,63.323036
1,66.43,73.60249
1,71.59,70.082245
1,61.435207,65.32689
1,72.82,72.81871
1,72.45,65.99252
1,70.46,62.788876
1,77.28246,68.621605
1,67.59,74.69639
1,76.41,74.9328
1,76.05,74.03286
1,74.4,64.35072
1,70.89,66.10463
1,63.55,60.276337
1,71.97713,69.272964
1,78.79,82.76872
1,72.18,65.73377
1,80.2,73.17163
1,71.21,75.22696
1,79.12,73.72919
1,76.01,64.34781
1,68.09,62.443607
1,70.37,73.07822
1,78.84,79.24835
1,63.92,68.283264
1,71.39,66.38018
1,60.1,64.949814
1,70.47959,67.51893
1,69.22,63.58368
1,77.72,78.08676
1,73.99,72.062355
1,71.91,68.686005
1,52.62,66.97933
1,72.24575,70.64148
1,55.89,66.71655
1,68.16,74.79914
1,73.18863,69.28949
1,68.56,63.90416
1,71.44,74.00793
1,83.819176,73.078514
1,56.89,60.946655
1,73.63,78.22921
1,57.75192,61.907246
1,64.31206,61.280563
1,67.39,71.80196
1,83.29,75.38532
1,74.34,73.73058
1,69.99,69.992294
1,52.28,61.48597
1,76.04274,65.991165
1,66.12,66.63985
1,69.09,73.334564
1,71.21,67.52016
1,72.02,76.888016
1,53.75,71.3322
1,51.74,62.77712
1,69.24,67.21927
1,61.21,64.348724
1,63.59,63.203262
1,48.21,62.983963
1,55.12,65.675156
1,73.83,70.25252
1,69.82,68.21128
1,81.98,79.067
1,49.17,69.44846
1,73.46,80.31023
1,67.25,68.93788
1,73.31,75.22743
1,61.58,72.1491
1,84.71,70.55038
1,58.18,61.085674
1,69.08,70.32899
1,83.03082,83.386604
1,75.89,67.52308
1,62.14548,65.08718
1,69.13,67.69316
1,55.13,65.76013
1,70.02,68.13568
1,84.46,77.05481
