fold,actual,predicted
1,49.89,65.68994
1,67.71,67.27903
1,68.81,72.39983
1,56.52,63.969807
1,83.49,76.593834
1,72.343834,69.96458
1,74.11,70.38534
1,65.67,74.39602
1,54.72,63.255573
1,61.2,63.25129
1,72.05,66.964424
1,65.24,68.22212
1,77.13,79.96859
1,75.15,78.494225
1,56.29,64.41646
1,79.8,73.02132
1,67.7089,73.05441
1,74.8,70.32591
1,69.45,65.49851
1,78.35918,70.16451
1,73.4389,71.23903
1,62.8537,67.801704
1,55.32,62.388134
1,72.3,69.45377
1,76.54,68.89692
1,73.727806,74.87384
1,55.4,67.44362
1,69.73,64.32087
1,69.858765,65.2401
1,81.62178,68.70421
1,78.78,81.23362
1,60.3,65.25911
1,74.02233,68.56189
1,59.39,64.98581
1,65.353836,75.177284
1,80.76,83.42593
1,58.09,65.069374
1,75.68,67.11767
1,42.66,60.80862
1,78.451645,72.519844
1,66.85,63.579647
1,75.07,77.99499
1,74.34,66.31619
1,73.27,72.96035
1,60.07,63.094864
1,77.96,62.27079
1,81.12,70.94614
1,70.75,71.661865
1,78.33603,77.360664
1,67.79,70.376976
1,55.74,64.165955
1,79.55,65.761536
1,70.24,75.64795
1,69.44,74.57189
1,67.17,65.9038
1,61.95,63.106426
1,75.66,75.65271
1,79.75,72.42641
1,54.22,72.588036
1,79.16,73.60849
1,49.62,62.327114
1,74.08,73.1928
1,46.12,62.837624
1,69.67,61.052784
1,69.16,65.68351
1,60.77,65.189255
1,69.47,72.66469
1,78.24,72.51909
1,70.35,68.08663
1,60.98,64.49023
1,74.93096,80.18631
1,83.15,78.3317
1,69.94274,70.41941
1,83.58,75.386444
1,79.02068,69.089485
1,87.6,80.89603
1,69.65699,62.454426
1,70.34,65.33177
1,49.63,64.032166
1,84.64835,74.97401
1,70.86794,69.90029
1,70.09,64.9109
1,59.42822,68.49051
1,74.33,65.31632
1,54.66,62.783108
1,65.43,68.438156
1,73.8,73.18555
1,62.74,72.34323
1,72.31,70.28185
1,63.38,76.862465
1,80.41096,71.371284
1,64.05,68.483864
1,73.39,74.6505
1,68.06,71.83986
1,69.18,67.221855
1,73.08,73.524956
1,59.837944,60.100384
1,65.3,68.12969
1,81.52123,74.19336
1,63.18,68.04597
1,55.87,67.54766
1,75.07,67.16849
1,58.71,66.60481
1,64.02,66.01823
1,68.91,70.14731
1,69.53329,70.44041
1,69.31,69.56917
1,84.742874,82.47877
1,49.070824,64.45021
1,62.65,67.79087
1,71.3,65.791245
1,73.65,75.56559
1,82.8,75.0303
1,61.64,71.26494
1,68.93726,66.141785
1,64.68,66.70619
1,73.57,66.81174
1,66.68,66.6544
1,50.89,69.078865
1,88.2,79.43808
1,73.12,66.05029
1,78.4289,78.311905
1,74.15,66.70211
1,69.0,61.352615
1,65.50205,70.00327
1,73.31945,67.341385
1,75.41,69.874596
1,71.76,64.781235
1,75.53,73.68001
1,71.35,67.84011
1,49.06,62.818188
1,74.97,71.23061
1,85.8,79.07831
1,68.15,62.369335
1,75.46,72.281006
1,65.55,72.633125
1,84.9,78.50364
1,67.66,63.961292
1,72.59,76.8123
1,73.259865,68.957565
1,65.91767,67.36298
1,72.80329,74.98505
1,78.25233,68.297516
1,62.09,64.29661
1,76.66,75.074066
1,42.67,60.26284
1,68.54,69.599205
1,53.49,64.98033
1,43.49,64.2965
1,74.05,77.111
1,71.34,67.65444
1,71.86,73.49883
1,67.86713,69.97429
1,53.25,63.86453
1,70.39,72.2079
1,50.89,64.63226
1,65.12,68.17992
1,59.52,64.0341
1,88.37,80.33484
1,61.508083,70.485405
1,53.18,65.3178
1,57.518906,67.107315
1,59.19,69.69254
1,58.259727,65.07979
1,80.91,77.075966
1,81.7,72.01437
1,66.28,70.45231
1,76.60945,66.731094
1,74.76,68.05393
1,56.79,74.535995
1,81.98302,77.508
1,71.73,75.28445
1,73.25,73.927956
1,73.74,73.165985
1,74.0,70.016884
1,71.51,67.1738
1,73.8,64.246826
1,65.8,67.37823
1,69.4911,72.03491
1,67.17,68.210045
1,64.02,64.17144
1,59.81,63.647564
1,78.07,72.46151
1,74.77,68.0955
1,78.83,70.09906
1,68.12,70.03365
1,70.43,64.11895
1,76.58,73.23466
1,67.49,73.49118
1,66.22,66.68261
1,60.9,68.26926
1,77.59,72.16702
1,74.9,72.952835
1,68.13863,69.55598
1,61.93,64.74579
1,57.39,62.96198
1,69.99,74.22544
1,76.4363,69.68427
1,82.36,75.73168
1,57.8,67.78976
1,62.134247,63.386314
1,52.73,64.25834
1,64.2,73.91718
1,63.94,71.70668
1,71.8,66.693535
1,78.982605,76.63087
1,66.79219,73.24981
1,68.58,66.31276
1,59.97137,63.17243
1,80.54,82.56446
1,54.47,65.64967
1,78.64,69.033676
1,76.76,71.383606
1,69.36,71.55741
1,60.685753,63.783535
1,71.83562,70.10639
1,75.23,69.34402
1,72.58,73.33872
1,55.9,60.869793
1,49.13,65.79658
1,75.6,77.71124
1,72.51,71.88792
1,65.31233,62.076244
1,66.41,67.6188
1,56.23,61.873417
1,69.32274,67.9695
1,78.8,82.38553
1,71.63,69.21481
1,70.07808,69.10547
1,77.67,71.13847
1,84.33,71.01692
1,76.37986,72.8596
1,54.56,64.40193
1,64.83822,67.330536
1,81.51,79.034676
1,73.5,73.16822
1,63.39,68.1591
1,65.81,66.30972
1,61.988358,68.112236
1,71.26,71.26047
1,70.88,64.92801
1,78.03,74.116646
1,78.34,77.01415
1,72.44,69.68671
1,68.31,66.37766
1,48.56,67.252525
1,58.11,62.656467
1,82.07137,73.98457
1,72.31,69.35196
1,74.55,75.933365
1,75.577126,68.676636
1,62.86,63.139572
1,75.29,73.912025
1,67.25,61.088665
1,58.62,64.06392
1,75.93,74.855255
1,68.03,65.02912
1,63.96,68.40397
1,67.62466,75.67417
1,56.41,66.35507
1,80.51,76.39576
1,72.22,66.09765
1,73.66,69.32378
1,54.12,69.360405
1,72.42,71.078415
1,65.9,67.85678
1,73.49,65.26085
1,61.053288,63.697346
1,61.657536,70.520294
1,61.64,66.78761
1,62.28,66.8567
1,67.63,72.54619
1,79.58,69.97943
1,65.2,71.52554
1,72.940956,66.09892
1,95.65,77.83129
1,63.1,69.26507
1,82.19,78.26691
1,58.0,68.99817
1,73.06,66.43389
1,73.6,70.007904
1,77.77,74.49163
1,76.72,75.22002
1,66.04,67.6497
1,68.99,67.05547
1,68.08479,69.82397
1,72.02,66.48542
1,74.81,73.076965
1,69.45,61.433723
1,67.61,66.86935
1,71.72,71.26996
1,61.68,81.802864
1,68.6,69.32592
1,70.29,64.59956
1,80.24,70.42271
1,78.79794,68.80806
1,61.99151,65.81914
1,74.87,77.16625
1,79.51,74.23866
1,72.99,69.849686
1,74.29,70.10231
1,71.23,64.89749
1,71.32,68.6815
1,73.66,73.51775
1,78.25,68.73595
1,69.38,63.577316
1,70.93,66.92647
1,75.83,64.63597
1,88.45,81.45965
1,87.24,70.102745
1,59.49,68.13466
1,60.06,64.50097
1,78.24,71.699165
1,83.58,72.4589
1,78.23,68.49447
1,69.46,67.25251
1,82.28,73.491974
1,67.9,70.14346
1,57.03507,67.88779
1,80.4,74.11247
1,66.52,64.607605
1,83.93,77.722595
1,68.86,62.8934
1,77.32,70.86543
1,75.54699,71.83334
1,76.41,70.22086
1,73.46,69.48001
1,75.080414,74.39536
1,61.68,70.093575
1,70.89,67.00043
1,78.65,80.961754
1,73.96,74.61084
1,68.64,62.089897
1,78.33,75.52127
1,70.11,69.06217
1,70.360825,68.11873
1,68.53,71.9305
1,74.16,67.11705
1,56.71,66.308136
1,63.9,69.416855
1,64.94,64.57252
1,60.05822,63.719254
1,55.84,66.370316
1,69.24,64.58798
1,81.82,76.888695
1,80.19,71.33304
1,68.48,63.58559
1,67.7,69.07514
1,49.11,67.77511
1,88.25,74.60161
1,75.83,64.79328
1,65.13,69.364395
1,67.81,67.19369
1,59.43,64.214386
1,62.646164,60.9265
1,76.420135,74.24938
1,84.12,79.590034
1,69.18,70.30666
1,86.96,74.29751
1,86.98,77.03871
1,56.75,71.935005
1,72.36,75.47812
1,72.94,71.310585
1,72.84,66.36456
1,75.010956,71.16754
1,64.26,59.674725
1,66.54,66.19799
1,65.74,65.852844
1,84.89,74.433586
1,65.886986,67.13624
1,61.46,62.609177
1,76.45,77.52063
1,75.57439,70.808624
1,71.16,65.57274
1,62.74,68.37998
1,50.08,62.022694
1,57.502193,62.9413
1,63.51,67.30489
1,48.65,62.57862
1,72.37,71.21836
1,81.47096,77.277596
1,77.26,72.81958
1,79.45493,70.157715
1,67.47,64.44876
1,76.062195,71.02776
1,77.33,78.90976
1,69.58,63.070103
1,73.57,82.03636
1,80.9,76.424706
1,48.37,63.94706
1,60.35,63.262127
1,71.89,72.89143
1,69.41,66.04914
1,66.44,66.30488
1,60.75,61.0332
1,74.02,77.96693
1,75.2563,66.69226
1,68.08753,70.895676
1,70.89,72.81931
1,65.045204,68.88844
1,79.06,66.52192
1,86.5,79.353004
1,57.14,64.411255
1,53.29,63.212177
1,61.7,66.4953
1,60.05,67.19046
1,72.74,78.431694
1,69.21,75.78008
1,52.54,62.884857
1,77.28,73.45184
1,77.75,75.170784
1,70.58,71.08549
1,71.1,67.638756
1,66.88,73.57706
1,68.20123,71.51328
1,75.75,69.04819
1,59.692875,69.572044
1,65.98,65.78292
1,76.18137,68.28536
1,65.5,68.103226
1,67.13,64.110565
1,68.08,69.83826
1,76.73,73.40516
1,74.63,70.744774
1,71.36,72.74481
1,55.77,69.698395
1,84.9,78.92378
1,63.555206,67.9431
1,66.8,68.101746
1,74.63,68.86895
1,86.05,81.260925
1,66.75,65.04749
1,66.46,67.496574
1,59.39,62.991913
1,69.23,62.476875
1,66.72,73.90928
1,65.42,65.76869
1,54.92,63.05533
1,65.78,70.5123
1,65.26,62.91424
1,70.62411,66.10141
1,71.36,64.978905
1,75.71,74.558754
1,67.63,66.68446
1,65.5,62.652332
1,68.24,76.523186
1,78.12,70.87069
1,65.58,65.53838
1,79.68603,77.12478
1,91.46,83.13549
1,69.92,70.14323
1,63.85,65.647316
1,64.81,66.729935
1,69.13,61.18596
1,84.6,74.95936
1,70.81,67.11161
1,54.28,66.922226
1,70.55,69.08398
1,69.96,69.699814
1,75.16,71.8673
1,62.78,71.089485
1,53.05,62.966053
1,72.27,73.97725
1,71.60329,63.117657
1,79.06,78.56982
1,71.64,72.76564
1,62.547535,61.438484
1,76.69383,68.03458
1,79.71,75.48457
1,73.54,76.86888
1,72.33,66.76997
1,76.422874,73.51912
1,81.01,73.510925
1,57.85,64.540596
1,70.06,68.56811
1,50.9,61.61252
1,73.72,73.444855
1,86.21,76.2306
1,85.39,74.03152
1,69.98,67.89044
1,71.98,73.89185
1,76.85,71.58337
1,60.638355,65.6293
1,77.04,70.620895
1,65.71,64.70581
1,72.54164,66.9168
1,72.96,71.44592
1,68.5,64.96105
1,74.57,79.72006
1,64.87,67.82756
1,79.56,67.02513
1,79.56,71.82996
1,60.21452,69.61779
1,65.94,65.90813
1,75.41,73.318474
1,57.7,68.11256
1,62.772465,70.1446
1,84.65,75.574974
1,72.61,71.55193
1,59.73,62.481197
1,69.89,69.91143
1,58.06,68.17364
1,64.11,70.89646
1,79.07,77.28232
1,78.83,69.039116
1,83.14,73.15241
1,63.96,69.41552
1,61.50644,64.330055
1,72.52795,66.76411
1,77.38493,67.0473
1,76.73,70.02167
1,71.84,72.53249
1,66.33,64.29781
1,75.97,77.06626
1,70.13,67.86241
1,68.54041,67.76748
1,73.16,73.945114
1,82.024796,73.85809
1,67.03,62.790348
1,73.46,67.73677
1,66.4,66.57872
1,74.47,80.46553
1,88.49,82.631714
1,75.87,65.80285
1,52.47,62.349026
1,78.047806,75.920815
1,67.38,71.33605
1,63.34,69.90822
1,62.73,65.318985
1,62.46,69.12355
1,54.82,63.367653
1,62.94,65.588234
1,68.32,67.95429
1,65.42,65.45188
1,73.49,70.57775
1,72.66,70.834625
1,71.9,67.995514
1,63.92,64.42243
1,68.68,64.30085
1,81.8,71.105316
1,50.35,73.4135
1,73.68,74.32588
1,57.72,60.88113
1,67.46,62.647552
1,81.31,72.94654
1,72.29,67.35101
1,91.36,82.49506
1,87.42,75.61594
1,77.66,73.26519
1,74.66,70.228645
1,55.24,59.64166
1,70.208496,65.988655
1,63.24,65.45368
1,64.777534,66.18454
1,67.21,67.58309
1,73.1,72.5965
1,67.11,68.25653
1,73.37,70.11233
1,70.37,68.298386
1,77.71,88.775276
1,83.3,73.74551
1,69.29,72.26612
1,55.44863,63.51697
1,78.02,72.08811
1,59.95,66.70691
1,63.39,64.6764
1,68.84,62.60551
1,77.42,72.97705
1,66.35,70.95378
1,83.52,74.61466
1,62.98,69.29496
1,87.76,75.45837
1,71.65,64.433105
1,72.78,79.97867
1,60.76,66.90313
1,74.03,69.3347
1,72.49,67.87411
1,55.94,61.280888
1,65.94,69.051895
1,73.66,63.12637
1,65.8,62.232574
1,82.87,77.26484
1,69.15,70.59804
1,67.66,68.58335
1,61.69,70.27472
1,60.237534,71.6848
1,80.59,70.962036
1,76.98,72.02495
1,79.77,68.72192
1,75.77,66.602875
1,83.0,74.53065
1,74.78,61.745003
1,68.77,73.71179
1,58.26,69.86456
1,63.42,65.934235
1,71.64,66.71626
1,60.38,70.87736
1,83.31,78.682686
1,72.43,65.64333
1,65.5237,66.96722
1,53.4,63.278255
1,62.596302,71.89226
1,55.81,68.991104
1,67.53,71.21506
1,66.52,74.357666
1,70.15,72.97331
1,73.87,68.36617
1,93.13,81.569984
1,56.94,65.79804
1,61.65,64.710945
1,81.833015,73.897934
1,74.93,73.6593
1,68.61,65.38541
1,72.72,65.99954
1,78.02,64.525055
1,73.88,78.1634
1,62.171505,68.21046
1,71.73,73.78621
1,67.18,69.13509
1,64.96,65.03207
1,67.76507,67.283005
1,68.36808,71.0687
1,75.85,70.55659
1,71.47,73.480995
1,59.8,63.7342
1,70.325615,69.16959
1,62.11986,71.98767
1,68.31,63.058907
1,81.65,71.20864
1,57.64,66.05874
1,66.71973,74.38649
1,52.28,68.31199
1,83.91,77.980125
1,56.54,64.738914
1,75.995476,82.64036
1,69.17,62.91499
1,67.85,64.83358
1,72.07,64.0803
1,53.94,66.49156
1,80.81,73.34017
1,75.97,73.03444
1,73.32,71.23876
1,65.05,62.66623
1,51.51,62.23331
1,75.0,69.43958
1,69.01,76.60107
1,58.74,68.684555
1,84.67726,71.052864
1,68.76,62.027924
1,74.96151,69.96525
1,86.14,74.46555
1,79.26,75.22707
1,73.076164,69.98788
1,67.31233,64.997665
1,66.94,69.00096
1,65.48,65.20625
1,81.92,76.068184
1,72.83,65.25503
1,89.3,81.8988
1,65.05,66.95632
1,80.73,72.924736
1,67.01,68.595436
1,67.71,63.63189
1,69.39,72.84858
1,61.6,71.96172
1,71.25,75.30227
1,74.99,67.81475
1,74.16,73.74772
1,57.92,60.9076
1,69.12,68.01279
1,71.33,65.642136
1,62.13,64.59816
1,76.84671,72.84053
1,66.08,66.04776
1,59.27,64.78654
1,80.51,71.24485
1,71.93178,67.87013
1,79.37,77.865395
1,78.04507,73.87887
1,74.07,74.21322
1,56.81,61.275436
1,66.36,75.24088
1,68.61,71.2664
1,76.02,79.60845
1,56.64,64.90954
1,72.37,69.661896
1,64.94,67.18916
1,57.08,65.32975
1,71.65,68.47504
1,69.03,72.9827
1,56.93,69.4045
1,61.02,64.73087
1,51.89,67.45371
1,62.87548,76.273346
1,54.389587,64.48498
1,86.34,75.67837
1,74.38,79.61077
1,82.15589,75.39712
1,70.74,64.14622
1,74.79794,63.582096
1,76.65,67.27877
1,72.423836,65.45114
1,64.228355,67.71635
