Target (Train),Prediction (Train)
8.227397,8.33326
0.101369865,0.3930679
14.8547945,13.743877
2.249315,2.1788354
4.4657536,3.47929
2.9753425,3.3236952
5.39726,4.9593215
1.860274,1.6383818
3.30137,2.9877305
9.052054,9.193352
0.024657534,0.6155323
10.939726,11.928295
7.509589,8.354479
3.4821918,3.8066616
1.4136987,1.1761819
7.1369863,7.4826536
6.2465754,6.2085805
12.019178,12.801355
7.4575343,6.8917656
13.7890415,12.873262
4.139726,3.856777
3.1369863,3.028391
6.5917807,7.372873
1.5123287,2.3575888
2.6273973,3.714282
0.002739726,0.7620644
3.1643836,4.595179
6.761644,7.296062
3.668493,3.6363006
5.3534245,7.3439984
0.7369863,1.2882051
3.0136986,3.210671
6.2821918,5.832239
4.052055,3.3242729
4.2164383,6.902673
8.134247,8.335165
1.6082191,2.420874
3.0575342,3.7799125
1.5452055,1.7272079
4.5068493,5.8141675
8.410959,8.147818
2.7808218,3.1758184
1.1479452,1.8094995
3.128767,3.2022917
4.180822,4.5467286
6.169863,7.3903575
6.6657534,6.1431913
3.139726,4.005888
3.4164383,3.8137736
2.6821918,3.258679
5.8849316,6.075823
3.1424658,6.141954
2.8958905,3.02043
0.03287671,0.5877466
3.5671232,5.1844163
6.358904,6.6903954
5.7835617,6.2060127
2.1534247,2.5227273
7.6931505,7.1033516
3.5232878,3.519698
7.191781,7.536159
6.4876714,6.1039486
3.3178082,3.3183208
6.2438354,6.473237
1.3780822,1.203438
5.791781,6.389431
11.432877,13.108719
4.9452057,4.721424
2.9315069,2.6401517
5.279452,5.6394973
9.490411,9.360342
1.5232877,0.12820981
3.5232878,4.0196476
5.079452,5.420632
2.8630137,3.2740073
1.4575342,2.314869
3.3123288,3.2260559
5.909589,6.144464
2.6136987,4.7515006
3.328767,4.0389853
2.1534247,2.3886268
7.0958905,7.848153
0.62739724,0.28989872
6.4273973,6.1699758
9.679452,7.728749
11.663013,10.879534
5.523288,5.2052174
9.495891,7.7621894
1.7260274,2.2343092
5.4657536,5.6558785
2.2191782,2.6610403
1.4767123,1.4607868
4.7534246,4.4469705
0.06027397,0.2673769
2.7671232,2.196355
4.00274,3.4776387
4.4054794,5.452684
2.8739727,2.562272
4.660274,7.727046
11.545205,10.953239
3.9013698,4.257647
6.476712,6.799262
6.4,7.2332907
1.3150685,1.901981
7.8356166,8.223829
1.9013698,2.375963
2.9726028,2.801679
5.4547944,5.4448514
0.41643837,1.594629
6.0684934,6.401571
3.6082191,4.436201
2.8164384,1.5433177
2.419178,3.433206
3.331507,4.167337
10.331507,10.857887
1.5534247,1.9916011
1.5342466,1.855757
2.4273973,2.8061953
0.019178081,0.48756468
12.7260275,11.9001045
8.180822,7.5206957
0.010958904,0.7699616
11.547945,12.051825
9.167123,8.759346
5.4575343,5.523619
4.049315,4.1968822
5.830137,6.906856
3.5232878,3.1980774
6.2958903,6.1194243
6.580822,6.2824454
0.4410959,3.314714
12.778082,13.389612
8.79726,8.371498
3.049315,2.6763403
2.0712328,2.015336
6.021918,6.974254
6.0136986,5.862566
3.5232878,3.698269
3.2273972,3.7559757
3.238356,2.758225
2.0465753,2.7104259
5.720548,5.953601
2.947945,4.0566263
11.213698,10.556725
2.830137,1.4986496
0.04931507,0.5148783
6.0328765,6.464166
3.210959,3.163839
4.939726,4.950807
3.1972604,3.6893475
12.19726,11.123186
9.164384,9.20875
2.6849315,2.8249435
9.10411,7.6848593
2.6904109,2.0953906
6.687671,6.8976502
5.312329,4.748965
6.3041096,7.0018725
3.2246575,2.4178834
2.6520548,3.2511582
1.0027397,0.76313365
3.3342466,4.519808
5.9589043,6.0949807
0.46027398,0.56394327
1.1616439,0.9980668
7.238356,6.9524584
8.356164,8.536825
2.410959,1.720242
0.016438356,0.09799102
0.4410959,0.81415015
11.756165,11.288294
2.2246575,2.230492
5.923288,5.8208046
13.638356,12.416466
11.884932,10.605516
2.9013698,3.6986518
0.010958904,0.0021169186
2.709589,3.4252741
5.580822,6.438005
7.3643837,7.776165
5.082192,4.8713274
0.019178081,0.079916015
2.0547945,1.5363965
6.290411,6.050508
9.071233,9.479235
9.424658,8.589113
0.10958904,0.2289265
1.9178082,2.1243978
3.30137,3.0988936
3.6054795,3.7917867
3.8520548,4.077261
2.9150684,2.8782182
7.1424656,6.7565694
2.2876713,2.3550568
6.260274,6.314038
9.254794,9.241133
6.8246574,3.8310573
8.750685,9.048187
6.347945,5.9458184
8.605479,7.7612824
8.4356165,7.991039
5.0630136,5.1544976
1.6931506,3.2511265
4.2739725,3.4971685
3.7369864,3.3202782
1.2465754,0.8527171
3.0246575,3.856965
3.630137,3.949762
4.9945207,5.9394135
3.6849315,6.622817
6.230137,6.1821284
1.1890411,1.7235408
2.279452,3.4783921
3.038356,2.9410388
2.210959,2.4233227
5.923288,5.5364285
7.257534,6.2242436
8.010959,8.449966
3.5452056,3.5881047
2.961644,3.1705036
0.038356163,1.168302
1.9972603,2.4278111
6.578082,7.6118097
4.441096,4.3305097
3.958904,4.54206
5.920548,6.0442843
3.9150684,4.0005436
0.008219178,0.67869323
3.4054794,5.4654903
5.580822,4.1273894
2.9287672,4.397079
5.6136985,6.3995214
1.8520548,1.6943582
6.7835617,5.206752
4.1232877,3.9365501
5.060274,5.329019
7.6246576,6.706732
7.1369863,8.768087
3.5643835,3.3687677
3.4410958,2.6448534
7.0082192,6.5614896
2.6849315,2.591204
4.928767,5.699287
9.326028,8.506325
9.073973,8.873037
2.819178,2.7606268
0.6821918,1.9399742
1.9315069,2.0129151
11.956164,11.199839
1.090411,1.2229931
3.1452055,4.4453645
3.7972603,4.0556264
7.9945207,9.023386
11.350685,11.694113
0.02739726,0.3314101
3.9917808,3.427835
8.345205,8.819452
2.720548,3.1261246
3.131507,2.919526
2.4547944,2.7842512
0.44383562,0.8075607
2.9315069,3.2124293
2.739726,2.5700512
3.679452,2.7072148
3.2876713,4.0388627
1.6410959,0.8095873
2.2575343,2.4210682
8.339726,8.773899
2.449315,3.1265895
5.758904,6.687588
5.6986303,7.168308
8.706849,7.76405
8.254794,7.2690167
13.167123,14.442856
5.7041097,3.9769874
0.038356163,0.3103034
4.7506847,5.052055
3.3260274,3.5589824
3.4739726,4.13167
7.3068495,6.941568
2.6,2.5104656
0.021917809,-0.011884868
1.1835617,1.1067903
12.339726,11.989183
2.5972602,2.8942657
7.287671,7.612991
9.663013,7.9528165
4.8547945,4.5718536
6.739726,6.541712
2.6438355,3.1697643
3.3041096,4.049364
5.871233,5.6206374
1.2383561,1.9244785
5.3342466,6.016184
5.1945205,6.300569
2.9068494,3.2749887
1.3150685,1.9075232
4.780822,4.0724573
5.9643836,7.5291686
11.638356,12.595003
2.5616438,1.3905704
0.008219178,0.5531346
2.8767123,4.740792
0.005479452,0.13242006
3.3232877,4.522056
1.1150684,1.940637
3.6246576,2.7959254
7.3013697,6.5219636
5.8876715,6.138004
3.8328767,3.9041953
12.271233,13.167969
6.9643836,5.647285
5.5150685,4.2102327
0.769863,0.5495267
3.1232877,3.5750976
7.241096,6.7797413
3.8547945,3.2974286
0.002739726,0.7272236
10.819178,9.806559
5.7178082,5.9546137
2.1835616,3.124836
2.6082191,2.2375197
3.090411,3.0345268
5.449315,8.038349
3.9123287,4.469844
6.4630136,6.224072
9.158904,10.268286
5.131507,5.3786063
8.972603,8.387003
1.6821917,2.1072
2.010959,2.618155
7.682192,7.0654655
6.0876713,6.1295896
0.03287671,0.6878082
2.8356164,3.3619921
0.038356163,0.54811484
3.679452,3.2513866
8.980822,8.617178
5.972603,6.8496547
5.1452055,5.687242
7.1753426,7.023153
2.9917808,3.862637
3.671233,4.3117876
1.7616439,2.2441611
2.1150684,2.0904226
6.712329,5.6224947
1.2520548,0.6241641
1.2164384,1.4609152
1.3315068,1.231404
3.2986302,3.6142511
13.364384,11.835226
2.671233,3.625461
6.446575,6.925592
1.9342465,2.356155
4.3150687,4.315203
2.6082191,2.7651439
1.8054794,2.2291346
1.3643836,1.9462775
1.8082192,1.1854284
2.430137,4.9630036
4.663014,4.845402
1.5479453,1.504065
1.4191781,2.5198743
6.4547944,6.5014796
0.01369863,1.0412124
6.030137,6.187251
2.010959,1.7918916
3.0712328,3.5998259
0.01369863,0.73826957
3.0356164,3.0299802
5.5671234,6.0890245
2.739726,3.094191
3.449315,1.7658554
4.909589,6.8485017
2.6027398,3.049432
3.1479452,3.187335
5.8657537,9.52993
3.589041,4.1749277
4.4082193,3.5319407
9.2109585,8.517298
3.3753424,5.6683764
3.0684931,2.9104753
7.5643835,6.078321
6.4821916,5.5677667
4.7835617,4.581289
6.219178,7.082304
3.6739726,4.240124
5.419178,4.419929
1.7972603,2.8276618
4.309589,4.4396987
8.09589,6.717512
1.9315069,3.0676084
3.030137,2.6784754
8.175343,7.7635846
4.389041,5.113442
2.7753425,3.5122979
7.4136987,7.024095
4.230137,5.4148564
1.6520548,1.7933097
5.728767,6.1204753
6.1424656,6.027747
3.8575342,4.2133904
3.7945206,4.727099
2.1863015,3.2861066
2.2547946,3.001217
3.8109589,3.5055714
4.0246577,3.8260531
1.7863014,2.1630757
2.430137,2.1928892
4.082192,4.7844014
1.4931507,1.6690083
9.728767,9.704233
0.03561644,0.56708324
9.504109,8.067753
10.008219,9.970175
2.5479453,3.243099
3.4410958,4.3627443
3.9726028,3.507134
9.70137,9.45278
2.6328766,2.5239346
7.1123285,6.904284
12.545205,12.36816
12.090411,12.800058
2.490411,2.4036589
6.3452053,6.392055
4.0246577,3.647539
2.3589041,3.1479156
4.320548,4.116229
2.7287672,3.5921993
5.980822,5.9847374
7.4849315,8.51988
8.052054,7.542546
2.539726,3.0567455
3.0136986,2.9964995
3.2821918,2.9227881
2.339726,2.73978
3.8109589,2.4581897
6.4136987,6.6643486
6.6931505,4.9376264
7.630137,7.6841435
11.736986,10.456057
8.419178,8.740568
4.5068493,4.402885
2.668493,3.2611988
0.038356163,0.34968153
6.4082193,7.001329
6.2054796,6.806828
3.739726,5.0150256
2.7561643,4.676617
1.9561644,2.6051295
6.232877,6.157156
6.057534,5.3916993
5.767123,6.272358
9.756165,11.144909
3.1342466,3.9279697
1.6986301,2.0925312
2.131507,2.254999
5.0410957,4.5645704
3.3178082,3.5049028
3.8164384,6.059334
2.5315068,3.0705464
3.1452055,2.9184215
2.709589,2.953467
3.0082192,2.2939892
2.750685,2.67341
8.632876,7.65973
6.6219177,5.625526
4.391781,5.4956536
9.238357,8.328396
5.890411,6.666192
6.808219,5.087378
2.1123288,2.8458648
5.290411,5.4144335
6.3643837,6.23168
2.969863,2.778336
2.3780823,3.2587183
2.2876713,3.0094798
4.4273973,4.5797706
3.0164382,3.9547114
1.4958904,1.264194
1.6520548,3.5809922
1.5068493,1.5550733
1.0109589,1.3491315
9.271233,9.940489
7.421918,7.564821
3.169863,3.8194823
3.4328768,2.7752934
5.7561646,5.773228
1.7479452,1.6074692
1.1917808,1.3635699
2.30137,3.5369897
9.068493,10.033438
2.2054794,3.0123432
2.6054795,3.0983238
2.8657534,3.560925
3.1150684,3.2810247
8.493151,9.082268
11.945206,11.020935
7.0164385,7.396174
2.2630136,3.1165638
4.4273973,4.138054
10.241096,8.219131
6.780822,7.126941
2.1123288,2.0262628
5.9561644,5.4741096
5.909589,5.098333
9.167123,9.00844
6.057534,6.1078143
2.879452,3.615454
1.430137,1.6011773
2.9342465,3.249721
5.657534,6.2317986
1.1479452,1.4668393
3.2027397,2.7983236
3.7232876,2.5908232
10.164384,9.608133
4.6136985,6.8181024
3.9643836,3.2482555
0.03287671,-0.0016878843
3.279452,4.357611
10.180822,12.682772
2.8739727,2.9306195
7.361644,4.8654065
10.90137,10.406416
6.3150687,6.225765
11.463014,10.324556
9.361644,9.904888
3.2986302,3.776444
1.5534247,0.7347592
0.72602737,0.7304696
12.265754,11.67149
2.0630138,2.5772939
8.035617,7.8344226
10.778082,9.988647
5.523288,6.177693
12.824657,12.112833
2.9863014,3.0069327
6.1178083,6.046867
3.8,3.9070473
2.569863,3.4143164
1.2410959,1.682898
6.4438357,5.978362
2.7178082,2.1195965
1.210959,1.5408313
9.410959,8.046473
3.0082192,1.9104295
7.2465754,7.2378316
4.369863,4.116873
4.764384,5.0117774
2.9917808,3.1514587
3.1506848,2.8274548
1.920548,2.8993807
10.446575,8.905031
3.0054793,3.4515383
5.312329,5.0901294
4.928767,5.693074
0.02739726,0.085218385
2.6904109,3.4125724
10.772603,12.138739
7.369863,6.732105
3.2958903,4.7924037
2.0328767,1.4877957
2.8164384,3.14053
3.4739726,3.6233926
3.1616437,3.6330194
0.9123288,0.5154892
6.558904,5.244353
4.972603,5.1408215
8.758904,8.166986
0.92876714,1.2749524
8.709589,8.869507
3.249315,3.0811799
1.4383562,1.6864569
9.860274,10.19718
3.961644,3.7206059
1.7753425,1.6999404
5.0082192,4.8489227
0.92054796,1.7721726
6.1452055,6.1264133
1.2438356,2.6312883
4.169863,3.5446265
3.3945205,1.6676266
3.1260273,2.7614129
5.843836,5.2595277
11.709589,11.496309
0.016438356,0.21760938
1.0027397,1.1623404
4.449315,3.5579436
6.9561644,5.5879936
3.490411,4.199987
3.0054793,5.2433867
8.545205,8.401012
4.10137,4.078767
10.2739725,10.138897
4.0684934,3.4068546
3.3972602,3.149722
5.808219,6.0776386
13.635616,11.518946
10.821918,10.652115
3.4465754,3.8654718
2.2082193,2.187076
3.2712328,3.3207984
3.0054793,2.7678194
0.038356163,0.3201878
2.0082192,2.7753563
5.021918,2.9322863
3.0684931,4.5605464
6.4438357,6.8807425
7.652055,7.8365855
6.4438357,6.386508
0.038356163,0.7674103
12.616438,11.321234
3.630137,4.301607
6.1260276,5.538694
3.7178082,3.339682
3.2301369,3.5690684
5.7041097,5.8843193
2.9342465,3.913332
6.00274,6.0360785
4.4082193,4.931311
2.7808218,2.2308567
4.178082,4.0481596
3.9232876,4.523772
2.2739725,2.5327454
1.0739726,1.3248363
10.986301,11.604658
2.1260273,2.817124
3.9068494,4.2895
6.4356165,5.9829574
3.1506848,2.8754187
1.5972602,1.8037901
2.2575343,1.8454727
5.580822,6.653727
8.021917,8.166178
4.9890413,4.641677
1.5369864,2.3394125
3.010959,3.0995343
6.9753423,6.8658376
3.7232876,3.2426877
2.5726027,3.0339215
1.8986301,2.3590097
7.868493,8.445593
3.4958904,3.3417115
3.471233,4.105411
7.6931505,8.33317
3.789041,3.4998045
3.4328768,3.4222448
7.8630137,8.2095
3.331507,3.3466768
4.7780824,4.256531
5.7260275,5.4275174
7.290411,7.513811
4.6547947,4.856326
9.30411,9.524916
1.5561644,2.532765
6.4876714,5.972259
5.4027395,5.8034043
8.139726,7.4610295
5.0164385,6.3919263
5.1726027,5.4454317
0.06027397,-0.95834446
0.20547946,0.9763627
0.076712325,0.14452797
3.569863,2.7021194
5.3041096,5.336863
5.290411,6.210305
3.3753424,5.4556994
4.9068494,5.9743123
11.465754,10.619335
3.679452,4.460153
6.0684934,6.1079235
13.427398,14.540226
4.5835614,5.2724643
3.2986302,3.3943286
6.178082,6.1643424
2.0328767,1.9303426
2.8438356,2.7502604
2.789041,2.8378615
2.7945206,2.7213879
1.7808219,1.5801888
2.9917808,2.9835746
1.619178,3.731063
3.7260275,4.3988237
3.2931507,4.0003614
5.2273974,6.1915755
3.169863,3.1956644
6.158904,4.949452
0.005479452,0.051592797
2.589041,2.6238158
3.1917808,2.9568043
4.641096,4.2611322
5.2,5.844561
10.284931,9.949633
8.336987,8.167692
2.1424658,2.8672755
0.03561644,0.106643245
4.4630136,4.315679
0.79452056,1.5855957
12.528768,12.644754
6.786301,6.808827
8.468493,8.13312
2.8547945,2.8434596
8.868493,7.5969253
3.3616438,2.616678
2.3945205,1.925864
5.339726,5.601135
3.9123287,5.0823646
4.019178,4.136277
5.238356,4.642731
3.0712328,3.596692
9.389041,7.8812203
1.6,1.480401
4.0684934,6.514483
5.312329,5.1684804
8.00548,7.9210052
5.139726,4.159804
3.7178082,3.9332972
1.3068494,2.131506
9.909589,10.128153
4.4164386,5.777763
8.243835,7.0796247
3.490411,3.295487
3.5452056,3.8736458
9.90411,10.558342
8.364384,9.762932
8.027397,9.28631
2.2410958,2.137
7.627397,8.236895
2.0191782,3.12212
7.838356,8.265765
5.120548,4.5547676
2.7260275,2.1382105
6.690411,6.112924
5.890411,6.8735113
14.863013,13.462721
3.4767122,3.6239033
2.2246575,2.2815666
0.03287671,0.18780673
5.627397,6.347259
1.5753424,1.7428255
4.638356,4.7260194
2.6383562,2.6980267
1.9068493,2.986921
6.1753426,6.2233195
0.8931507,0.88051283
0.49863014,2.643176
0.1780822,0.69769466
3.9452055,5.1016154
4.7041097,4.080962
4.4958906,4.4565573
8.186301,8.313309
4.052055,3.4494922
3.1863015,3.3841043
3.238356,5.385154
3.0684931,3.4316614
6.158904,6.2770586
2.761644,4.362988
2.2575343,2.4369369
3.2027397,3.1263223
2.3534245,2.8445358
9.320548,8.76432
14.89863,14.019173
2.8054795,2.4109137
3.2986302,4.427167
4.8465753,5.021193
4.5643835,4.122838
11.194521,11.048162
4.742466,5.260568
3.1616437,3.4973762
2.6273973,2.8338165
2.8520548,3.8607752
2.909589,3.3436432
10.731507,10.327906
3.5178082,5.105468
3.1342466,2.6863465
5.0438356,5.310267
1.230137,1.8975115
3.3863013,2.9001188
3.7863014,4.144585
2.679452,3.7782695
2.010959,3.0813384
4.7041097,3.9089198
12.328767,11.392263
5.120548,5.8531413
3.3095891,3.233364
1.1863014,1.8932676
4.558904,5.9240537
9.830137,7.4338603
3.9753425,5.1028223
0.44383562,0.40705392
3.2027397,3.5873518
3.3424656,3.4213302
2.2246575,2.970237
1.1041096,1.0458391
2.6630137,3.2581806
0.01369863,0.3437905
3.3753424,3.9507616
2.591781,2.0564325
10.490411,10.878185
4.627397,4.5262437
0.38356164,0.5935705
2.6958904,2.3731947
3.3835616,3.3172576
8.490411,7.3318686
5.2027397,5.341742
1.9753425,1.7722913
2.1753426,3.4055562
6.4547944,6.9691033
7.3342466,7.2614007
6.312329,4.9291906
0.36712328,0.8114191
3.8465753,4.1148014
2.3424656,3.021606
1.1835617,0.90813076
6.1260276,6.467579
4.4246573,5.5896535
3.079452,3.1309776
6.232877,5.880239
6.106849,6.8711963
7.2465754,5.8300285
7.0383563,9.207251
1.2273972,1.82793
6.7342467,7.1560254
5.279452,5.5516853
10.2,10.363815
1.0465753,0.91930765
1.0383562,1.7623891
6.180822,4.5713816
0.019178081,0.51510835
3.2986302,4.0721893
1.0739726,1.4351964
3.3232877,3.2985182
0.038356163,0.64886916
4.369863,4.823747
1.8630137,1.5591547
7.720548,7.219727
6.868493,6.078527
1.0,1.4320458
5.2958903,5.9325347
3.0712328,4.1427374
6.657534,6.528787
10.00274,8.863619
11.035617,7.8107486
3.8136985,4.625529
4.3534245,5.555392
4.320548,3.2005148
1.1041096,1.6724312
1.7835616,2.5260303
3.128767,2.8695135
3.1890411,3.6766088
13.608219,13.925833
8.326028,6.7362294
7.3013697,8.486578
2.969863,2.2416582
4.0383563,4.7430663
9.126027,8.439602
2.9780822,3.4775455
1.4931507,1.6394761
4.764384,5.522858
4.4273973,4.275945
2.6849315,3.7079835
4.3863015,3.429369
3.958904,4.473395
1.3178083,1.2804408
3.9863014,5.711675
12.043836,11.248325
2.2164383,1.9945837
6.8246574,6.6757956
0.019178081,0.6242987
2.8,2.4076338
2.0328767,2.314758
8.526028,8.647696
2.7808218,3.4931993
7.5671234,8.069693
0.021917809,0.7344073
2.69863,2.6095495
9.868493,10.15509
1.7726028,2.1699185
3.5616438,2.963263
9.241096,8.822416
2.750685,4.2410374
7.627397,8.032922
2.0657535,2.323773
0.019178081,0.55705744
1.9232876,2.066545
4.8027396,4.5635953
3.5315068,3.7273269
5.120548,4.59468
3.0986302,4.0704474
3.0082192,4.034357
11.550685,11.492895
2.6904109,4.3037133
2.7945206,2.9333787
0.021917809,0.3751987
11.931507,12.238007
6.3780823,6.20758
2.8383563,2.107526
6.241096,6.7856402
5.336986,5.925297
5.709589,5.5202503
1.0520548,1.932176
2.7232876,2.73984
3.3561645,3.9974172
6.942466,7.1636643
0.03561644,0.5950507
1.830137,1.9904162
3.2082193,2.592691
4.9643836,4.8085623
3.30137,4.07538
8.30137,7.323296
6.320548,5.4161196
6.7342467,6.547557
6.3863015,5.59237
6.342466,6.7043962
5.580822,5.1659245
8.1452055,7.932628
0.42465752,1.2385606
2.8575342,3.5715933
5.7561646,4.8475275
7.821918,6.055921
6.4575343,7.5780306
7.8821917,7.8003993
4.7232876,4.075305
2.1369863,2.6380005
2.5616438,2.3577309
2.090411,2.7982407
3.8328767,4.2918744
9.126027,8.2127
6.1178083,6.6128383
3.761644,4.2167244
3.2027397,3.343557
5.1726027,4.465193
9.926027,8.813353
5.109589,5.3618984
2.109589,1.8120124
3.131507,2.9826362
5.9643836,7.4067807
6.3945208,6.3655524
