train_loss,train_mae,val_loss,val_mae,effective_epochs
7.421557011888988,2.0304301283252775,,,0.6706549118387909
3.398840135602809,1.5107458820983546,5.7707161150480575,1.9361869849656757,0.5736775818639799
3.0737210040661824,1.3746799257264208,6.452640508350573,2.031419979898553,0.5358942065491183
2.6661044047839604,1.2960627141283518,4.177027909379256,1.601443444427691,0.5258186397984886
2.640276027259542,1.272494948622006,3.8905115566755595,1.5500920163957697,0.5
2.491050691746954,1.2293489094990402,4.047719227640252,1.586517710434763,0.49559193954659947
2.230232528786161,1.171846050824692,3.1998560052169,1.3712908468748395,0.4672544080604534
2.123007134270312,1.1391140364888888,3.5108629339619686,1.4526969508120888,0.4622166246851385
2.1422521338534,1.1109140372988004,3.803787193800274,1.5393168141967373,0.464735516372796
2.3583449619029886,1.1687216723143166,3.4277742661927877,1.4434635796045001,0.47103274559193953
1.7312169186214903,1.0425388145802625,2.811956901299326,1.2845526368994462,0.4238035264483627
1.7026309282032412,1.049364661992486,2.9785607739498743,1.3455823252075596,0.4363979848866499
1.7198140583376387,0.9878285722946053,3.1249416501898515,1.3748502480356317,0.3992443324937028
1.6048415176459212,1.0009407961546486,2.5481590597253096,1.2108711223853261,0.3998740554156171
1.643894494469486,1.0026143655848148,2.688465096448597,1.2598900606757717,0.4074307304785894
1.4502480005595222,0.9329440104427622,2.6878384351730347,1.2730945850673474,0.3721662468513854
1.4625786114762078,0.9307156391997835,2.5853462595688668,1.2382889735071283,0.37594458438287154
1.649610442901725,0.9537950513967827,3.175066433454815,1.3826769182556553,0.378463476070529
1.4655216460241312,0.9091169949787766,2.175597805725901,1.1185073570201272,0.3633501259445844
1.5000645580576426,0.9463934613697564,2.5139192593725106,1.2274787112286216,1.0
